No_Struk,Item
Struk-001,Pulpen
Struk-001,Kertas HVS @10 lmbr
Struk-001,Kalkulator
Struk-001,Buku Tulis
Struk-002,Kertas HVS @10 lmbr
Struk-002,Pulpen
Struk-002,Clip Kertas
Struk-003,Staples
Struk-003,Clip Kertas
Struk-003,Kertas HVS @10 lmbr
Struk-003,Penggaris
Struk-003,Pulpen
Struk-004,Korek Api
Struk-004,Highlighter
Struk-004,Penggaris
Struk-004,Pulpen
Struk-005,Kertas HVS @10 lmbr
Struk-005,Pulpen
Struk-005,Buku Tulis
Struk-005,Penggaris
Struk-006,Korek Api
Struk-006,Pulpen
Struk-006,Buku Tulis
Struk-006,Kertas HVS @10 lmbr
Struk-006,Penghapus
